,created_at,id,id_str,tweet,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
1694,11/14/2022 17:38,1.5921e+18,1.5921e+18,g bodoh anies msrkt bodoh,False,119,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592081980942069760,1.59208e+18,x1391335113904967680,1.39134e+18,lamerona,,False,0,1,False,False,,in,,,@lamerona @aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Sebodoh Anies dikira msrkt sama bodohnya dgn dia,,,,,,,,,,,,,,
1695,11/14/2022 17:38,1.5921e+18,1.5921e+18,ktt g gelar pimpin bal,False,78,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,0,False,False,False,in,,,"KTT G20 Siap Digelar, Sejumlah Pemimpin Tiba Di Bali 

https://t.co/lrdheDUMNa",,,,,,,,,,,,,,
1696,11/14/2022 17:38,1.5921e+18,1.5921e+18,g lomba tenis,False,51,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,True,0,1,False,False,False,in,x1592101713489567744,1.5921e+18,"Yang itu karena G20, yang ini karena lomba tenis 😂😅 https://t.co/K6JIAcRNN0",,,,,,,,,,,,,,
1697,11/14/2022 17:38,1.5921e+18,1.5921e+18,foto tutup bendera negara g typo wkwkwk,False,64,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,True,0,0,False,False,False,in,x1592080504605769728,1.59208e+18,"Foto nya sampe nutupin bendera negara G20, mana typo lagi WKWKWK https://t.co/hawy89kuU9",,,,,,,,,,,,,,
1699,11/14/2022 17:38,1.5921e+18,1.5921e+18,indonesia sinar ktt g,False,162,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,1,False,False,False,in,,,"Indonesia yang bersinar dalam KTT G20
#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama https://t.co/dCEejLf5Ox",,,,,,,,,,,,,,
1700,11/14/2022 17:38,1.5921e+18,1.5921e+18,perintah jamin laksana ktt g aman,False,175,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,1,False,False,False,in,,,"Pemerintah Menjamin Pelaksanaan KTT G20 Akan Aman

#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama https://t.co/9kwBA9K7bA",,,,,,,,,,,,,,
1701,11/14/2022 17:38,1.5921e+18,1.5921e+18,wisnu jurnalis liput ktt g bal,False,108,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1590610027035099136,1.59061e+18,x1014587792062476288,1.01459e+18,hyang_wisnu,,False,0,0,False,False,,in,,,"@hyang_wisnu Cukup banyak juga jurnalis yang akan melakukan peliputan KTT G20 Bali.
@kemkominfo @PlateJohnny",,,,,,,,,,,,,,
1702,11/14/2022 17:38,1.5921e+18,1.5921e+18,gwk solek jelang jamu welcoming dinner jokowi tamug,False,87,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,,,,,,False,0,0,False,False,False,in,,,GWK Bersolek Jelang Jamuan Welcoming Dinner Jokowi dan Tamu G20 https://t.co/yOwjyPyUOu,,,,,,,,,,,,,,
1703,11/14/2022 17:38,1.5921e+18,1.5921e+18,alhamdulillah g sebentar selesai selesai orang tugas sen tiket pesawat urus kopi bos update setatusnya kaya delegasi ri bal,False,191,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,False,0,4,False,False,,in,,,Alhamdulillah G20 sebentar lagi selesai. Selesai sudah melihat orang2 yg tugasnya cuma pesen tiket pesawat sama ngurus kopi bosnya tp update setatusnya udh kaya jadi Delegasi RI di Bali🙏🏻🙏🏻🙏🏻,,,,,,,,,,,,,,
1704,11/14/2022 17:38,1.5921e+18,1.5921e+18,koplakbnef institusi usaha sponsor trus riah suasana event sana tidak sangkut paut event resmi g jangan euphoria nothing saudara laki,False,240,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591581761586139136,1.59158e+18,x1350872548620201984,1.35087e+18,maspiyuaja,,False,0,0,False,False,,in,,,"@maspiyuaja Koplak..BNEF itu bukan institusi, tapi perusahaan yg kebetulan jd sponsor B20. Trus ikut memeriahkan suasana dan buat event disana. Nggak ada sangkut pautnya dengan event2 resmi G20. Jd jgn terlalu euphoria lah. Itu nothing bro.",,,,,,,,,,,,,,
1705,11/14/2022 17:38,1.5921e+18,1.5921e+18,presiden jokowi presidensi kali berat sejarahg,False,87,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,,,,,,False,0,0,False,False,False,in,,,Presiden Jokowi: Presidensi Kali ini Terberat Dalam Sejarah G20 https://t.co/cXzCs645Hf,,,,,,,,,,,,,,
1708,11/14/2022 17:38,1.5921e+18,1.5921e+18,puncak ktt g tanggal november hotel the apurva kempinski nusa bal kepala negara anggota hadir langsung kepala negara rusia brazil meksiko wakil jabat negara tsb,False,280,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,0,False,False,,in,,,"Puncak KTT G20 dikerjakan tgl 15-16 November 2022, di Hotel the Apurva Kempinski, Nusa Dua, Bali. 17 kepala negara anggota hadir secara langsung. Adapun 3 kepala negara Rusia, Brazil, Meksiko diwakilkan pada pejabat tinggi negara tsb. #KTTG20 #PresidensiG20 #SemangatCintaBangsa D",,,,,,,,,,,,,,
1709,11/14/2022 17:38,1.5921e+18,1.5921e+18,kenal the beast mobil presiden as joe biden ktt g,False,82,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,False,0,1,False,False,False,in,,,"Mengenal The Beast, Mobil Presiden AS Joe Biden di KTT G20 https://t.co/25BTfS4EEt",,,,,,,,,,,,,,
1710,11/14/2022 17:37,1.5921e+18,1.5921e+18,g gk erti tolong boso jowo mawon,False,108,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591963858704695296,1.59196e+18,x453931027,453931027.0,rizieqdivist,,False,0,0,False,False,,in,,,"@rizieqdivist @aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Gk ngerti, tolong boso jowo mawon",,,,,,,,,,,,,,
1711,11/14/2022 17:37,1.5921e+18,1.5921e+18,presiden joe biden singgung pandemi covid harap teknologi cegah sakit tular ktt g indonesia laksana bal november temu puncak rangkai presidensi g,False,255,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",x1592104502823653376,1.5921e+18,x1158355819512991744,1.15836e+18,NarasiNewsroom,,False,3,10,False,False,False,in,,,"Sementara, Presiden Joe Biden menyinggung soal pandemi Covid-19 dan harapan adanya teknologi pencegahan penyakit menular.

KTT G20 Indonesia akan dilaksanakan di Bali pada 15 - 16 November 2022 dan merupakan pertemuan puncak dari rangkaian presidensi G20. https://t.co/XIIOTY93cs",,,,,,,,,,,,,,
1712,11/14/2022 17:37,1.5921e+18,1.5921e+18,gen z ya harap airlangga presiden,False,272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,False,0,2,False,False,False,in,,,"Gen Z &amp; Y Berharap Airlangga Jadi Presiden di 2024

#airlanggahartarto #golkarindonesia #golkar #fyp #foryoupage #foryou #jokowi #g20 #fypシ #indonesia #pilpres #capres #pemilu #prabowo #pilpresdamai #presidensiG20indonesia #ahok #palembang #ekonomi #kpu #bawaslu #dkpp https://t.co/1kcJKYJLON",,,,,,,,,,,,,,
1714,11/14/2022 17:37,1.5921e+18,1.5921e+18,harap ktt g hasil kerja konkret bantu dunia pulih ekonomi global jokowi,False,137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",x1592104489229910016,1.5921e+18,x1158355819512991744,1.15836e+18,NarasiNewsroom,,False,0,4,False,False,False,in,,,"“Saya juga berharap KTT G20 dapat menghasilkan kerja sama konkret yang dapat membantu dunia dalam pemulihan ekonomi global,” ujar Jokowi. https://t.co/6bNmGOSYHc",,,,,,,,,,,,,,
1715,11/14/2022 17:37,1.5921e+18,1.5921e+18,indonesia tuan rumah ktt g kirim undang konfirmasi hadir tingkat hadir dunia susah dukung kttg,False,260,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,0,False,False,False,in,,,"Secara keseluruhan, Indonesia sebagai tuan rumah KTT G20 mengirimkan 41 undangan, dan 37 mengkonfirmasi kehadirannya.  Ini merupakan tingkat kehadiran yang amat tinggi di tengah keadaan dunia yang susah #KTTG20 #PresidensiG20 #SemangatCintaBangsa Dukung KTTG20 https://t.co/zrx3GCsXVR",,,,,,,,,,,,,,
1716,11/14/2022 17:37,1.5921e+18,1.5921e+18,temu bilateral presiden jokowi apresiasi hadir joe biden bahas pulih ekonomi global harap laksana ktt g,False,170,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",x1592104476349198336,1.5921e+18,x1158355819512991744,1.15836e+18,NarasiNewsroom,,False,0,3,False,False,False,in,,,"Dalam pertemuan bilateral ini, Presiden Jokowi mengapresiasi kehadiran Joe Biden, serta membahas tentang pemulihan ekonomi global dan harapan setelah pelaksanaan KTT G20. https://t.co/WivNvCj3ww",,,,,,,,,,,,,,
1717,11/14/2022 17:37,1.5921e+18,1.5921e+18,ngomong-ngomong tidak prabowo iya ktt g,False,61,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592102875052007424,1.5921e+18,x919616833002512384,9.19617e+17,SahabatSaber,,False,0,1,False,False,,in,,,"@SahabatSaber Btw, tidak terlihat Pak Prabowo ya di KTT G20 🤔",,,,,,,,,,,,,,
1718,11/14/2022 17:37,1.5921e+18,1.5921e+18,presiden jokowi temu presiden amerika serikat joe biden selasela agenda ktt g bal senin biro pers sekretariat presiden narasi daily,False,165,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,False,5,51,False,False,False,in,,,"Presiden Jokowi bertemu Presiden Amerika Serikat Joe Biden di sela-sela agenda KTT G20 di Bali, Senin (14/11/2022).

📸 Biro Pers Sekretariat Presiden

| Narasi Daily https://t.co/L0A8KLGSDC",,,,,,,,,,,,,,
1719,11/14/2022 17:37,1.5921e+18,1.5921e+18,wisnu dte salah deliverables forum dewg g,False,94,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592026704385802240,1.59203e+18,x1014587792062476288,1.01459e+18,hyang_wisnu,,False,0,0,False,False,,in,,,"@hyang_wisnu @kemkominfo DTE menjadi salah satu dari deliverables forum DEWG G20. 
@kemkominfo",,,,,,,,,,,,,,
1720,11/14/2022 17:37,1.5921e+18,1.5921e+18,ktt g bal hadir jurnalis,False,51,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,True,0,0,False,False,False,in,x1590610027035099136,1.59061e+18,KTT G20 Bali akan dihadiri juga oleh 2.133 jurnalis https://t.co/AQ3yNS8UPF,,,,,,,,,,,,,,
1721,11/14/2022 17:37,1.5921e+18,1.5921e+18,dumdum forum g undang anies bawedan ridwan kamil bicara netizen ganjar tidak undang,False,137,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592049144205828096,1.59205e+18,x2156465923,2156465923.0,yusuf_dumdum,,False,0,0,False,False,False,in,,,"@yusuf_dumdum Forum G20 Undang Anies Bawedan dan Ridwan Kamil sebagai Pembicara, Netizen: Ganjar Tidak Diundang?

https://t.co/lYlyCNeaUN",,,,,,,,,,,,,,
1722,11/14/2022 17:37,1.5921e+18,1.5921e+18,berkat g pariwisata bal bukti,False,69,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,False,0,0,False,False,False,in,,,"Berkat G20 bagi Pariwisata Bali, Ini Buktinya https://t.co/XP9iYYy2si",,,,,,,,,,,,,,
1723,11/14/2022 17:37,1.5921e+18,1.5921e+18,kebo mantan baper capres cari perhati gelandang politik kali bal selagi g,False,110,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,True,0,0,False,False,False,in,x1592094600176742400,1.59209e+18,"Kalo kebo mantan yang baper, nah ini capres yang caper. Jadi gelandangan politik kali di Bali, mumpung ada G20 https://t.co/2pW0yPZc6r",,,,,,,,,,,,,,
1724,11/14/2022 17:37,1.5921e+18,1.5921e+18,ngide banget pulang minggu g president suka makan ayam president,False,110,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,False,0,0,False,False,,in,,,Ngide banget ternyata pulang minggu ini lagi G20. Padahal kt bukan president cuma suka makan ayam president ☺️,,,,,,,,,,,,,,
1725,11/14/2022 17:37,1.5921e+18,1.5921e+18,g calon boneka pantes pepet,False,89,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591785585135734784,1.59179e+18,x110312278,110312278.0,aniesbaswedan,,False,0,0,False,False,False,in,,,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Calon boneka pantes di Pepet😂 https://t.co/1q0qNDDLMx,,,,,,,,,,,,,,
1726,11/14/2022 17:37,1.5921e+18,1.5921e+18,ga g saudara laki,False,22,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591710959089119232,1.59171e+18,x1102461866129776640,1.10246e+18,Miduk17,,False,0,0,False,False,,in,,,@Miduk17 Ga ke G20 bro,,,,,,,,,,,,,,
1727,11/14/2022 17:37,1.5921e+18,1.5921e+18,orang alam semesta tidak suka presiden amerika g tidak suka leader g,False,186,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592103820787855360,1.5921e+18,x1490855616016896000,1.49086e+18,ghaib_lisan,,False,0,0,False,False,,in,,,@CNNIndonesia Saya 1 orang di alam semesta yang tidak suka dengan presiden Amerika sekarang karena ada di G20. nanti akan terlihat sendiri. Saya sangat tidak suka leader yang ada di G20.,,,,,,,,,,,,,,
1728,11/14/2022 17:37,1.5921e+18,1.5921e+18,presiden uni emirat arab g g iya besok,False,65,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",x1592070064433664000,1.59207e+18,x1341928495253868544,1.34193e+18,YaqutCQoumas,,False,0,0,False,False,,in,,,@YaqutCQoumas presiden Uni Emirat Arab juga ikut G20 g ya besok ?,,,,,,,,,,,,,,
1729,11/14/2022 17:37,1.5921e+18,1.5921e+18,polisi bal calang libat amankkan ktt g,False,176,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,1,False,False,False,in,,,"Polisi Ada Bali Pecalang di Libatkan Ikut amankkan KTT G20

#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara https://t.co/CGHAlqHulH",,,,,,,,,,,,,,
1730,11/14/2022 17:37,1.5921e+18,1.5921e+18,dte salah deliverables forum dewg g,False,69,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,True,0,0,False,False,False,in,x1592026704385802240,1.59203e+18,"DTE menjadi salah satu dari deliverables forum DEWG G20. 
@kemkominfo https://t.co/rWUPMaR5FT",,,,,,,,,,,,,,
1731,11/14/2022 17:37,1.5921e+18,1.5921e+18,istilah indonesia suka dikerenkerenin bahasa inggris gosong ghost song joe biden indonesia rangka ktt g the beast maksud bis,False,182,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,,in,,,"Istilah Indonesia suka dikeren-kerenin ke bahasa Inggris. Misalnya ""Gosong"" jadi Ghost Song. Joe Biden ke Indonesia dalam rangka KTT G20 naik ""The Beast"". Mungkin maksudnya naik Bis.",,,,,,,,,,,,,,
1732,11/14/2022 17:36,1.5921e+18,1.5921e+18,g kecewa ganjar puan,False,41,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592038329541066752,1.59204e+18,x1492072729180192768,1.49207e+18,NoPinoKio2,,False,0,1,False,False,,in,,,@NoPinoKio2 G20 Kecewakan Ganjar Dan Puan,,,,,,,,,,,,,,
1733,11/14/2022 17:36,1.5921e+18,1.5921e+18,indonesia tuan rumah ktt g kirim undang konfirmasi hadir tingkat datang situasi dunia susah dukung kttg,False,263,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,0,False,False,,in,,,"Secara keseluruhan, Indonesia sebagai tuan rumah KTT G20 mengirimkan 41 undangan, dan 37 mengkonfirmasi kehadirannya.  Ini merupakan tingkat Kedatangan yang sangat tinggi di sedang situasi dunia yang susah #KTTG20 #PresidensiG20 #SemangatCintaBangsa Dukung KTTG20",,,,,,,,,,,,,,
1734,11/14/2022 17:36,1.5921e+18,1.5921e+18,presiden joko widodo bicara keynote speech presiden ri summit ktt g bal,False,176,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,False,0,2,False,False,False,in,,,"Presiden Joko Widodo berbicara dalam Keynote Speech Presiden RI pada B20 Summit tahun 2022, sebagai bagian dari KTT G20 yang sedang berlangsung di Bali. https://t.co/jXa2shSQfd",,,,,,,,,,,,,,
1735,11/14/2022 17:36,1.5921e+18,1.5921e+18,rang orang foto ngeposting acara g bal sedang apa ah iya cuman nyimak hahaha apa daku,False,111,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,,in,,,"Rang orang berfoto dan ngeposting acara G20 di Bali...
Kamu ngapain? Ah, ya cuman nyimak. Hahaha... Apalah daku",,,,,,,,,,,,,,
1736,11/14/2022 17:36,1.5921e+18,1.5921e+18,g ga bohong ga idup kwokwokk,False,88,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591446551641354240,1.59145e+18,x110312278,110312278.0,aniesbaswedan,,False,0,0,False,False,,in,,,@aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta GA NGIBUL GA IDUP! KWOKWOKK,,,,,,,,,,,,,,
1737,11/14/2022 17:36,1.5921e+18,1.5921e+18,tidak wujud komunike kepala negara makan catat sejarah kali ktt g tidak hasil rumus komitmen,False,177,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",x1592096523210625024,1.5921e+18,x46651600,46651600.0,kurawa,,False,0,0,False,False,,in,,,"@kurawa Wah.. kalau sampe tdk terwujud komunike bersama para kepala negara, makan akan menjadi catatan sejarah, baru kali ini KTT G20 tidak menghasilkan rumusan komitmen bersama",,,,,,,,,,,,,,
1738,11/14/2022 17:36,1.5921e+18,1.5921e+18,wisnu jurnalis gema ktt g bal,False,87,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1590610027035099136,1.59061e+18,x1014587792062476288,1.01459e+18,hyang_wisnu,,False,0,0,False,False,,in,,,"@hyang_wisnu Para jurnalis yang akan menggemakan KTT G20 Bali.
@kemkominfo @PlateJohnny",,,,,,,,,,,,,,
1739,11/14/2022 17:36,1.5921e+18,1.5921e+18,well its true tho kompleksitas issue dunia ajaib leader deklarasi suara g gagal harap minimal tensi mengendor,False,198,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,True,0,0,False,False,False,in,x1591990172790722560,1.59199e+18,"Well its true tho, dengan kompleksitas dan issue dunia saat ini. Sebuah keajaiban jika para Leader ini deklarasi 1 suara. Tapi bukan berarti G20 gagal. Harapan saya minimal tensi saat ini mengendor. https://t.co/MLhxrJ56rC",,,,,,,,,,,,,,
1740,11/14/2022 17:36,1.5921e+18,1.5921e+18,mbemz g bambu mesum simbol dukung anies kaum selang kang,False,149,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591654118690783232,1.59165e+18,x279945644,279945644.0,indapurwoto,,False,0,0,False,False,,in,,,@indapurwoto @emma_mbemz @aniesbaswedan @BloombergNEF @b20 @Indonesia_G20 @DKIJakarta Bambu mesum adlh simbol pendukung Anies itu kaum selang kangan😀,,,,,,,,,,,,,,
1741,11/14/2022 17:36,1.5921e+18,1.5921e+18,bu sry mulyani dlm presidensi g indonesia butuh investasi bidang infrastuktur hijau energi hijau yy aneh butuh investasi energi hijau sama bangun ikn alam rusak putus amdaljokowi,False,282,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,1,False,False,,in,,,"Kata bu sry mulyani dlm presidensi G20, Indonesia masih membutuhkan investasi di bidang infrastuktur hijau &amp; energi hijau yy cukup besar

Aneh, butuh investasi energi hijau tp, scr bersamaan bangun IKN. tentu byk alam rusak. Apalagi keputusan sudah dibuat sebelum AMDAl(Jokowi).",,,,,,,,,,,,,,
1742,11/14/2022 17:36,1.5921e+18,1.5921e+18,didu abai si cebol didu fokus g cebol,False,60,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592001413173104640,1.592e+18,x1117990249806721024,1.11799e+18,msaid_didu,,False,0,0,False,False,False,in,,,"@msaid_didu Abaikan si cebol Didu fokus G20
Cebol bisa apa.. https://t.co/OOuE4oN6HB",,,,,,,,,,,,,,
1743,11/14/2022 17:36,1.5921e+18,1.5921e+18,indonesia tunjuk hebat ktt g,False,168,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,False,in,,,"Indonesia tunjukkan kehebatan dalam KTT G20
#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama https://t.co/GwGPR5RVNJ",,,,,,,,,,,,,,
1746,11/14/2022 17:35,1.5921e+18,1.5921e+18,ktt g hubung,False,44,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592080504605769728,1.59208e+18,x705276546735407104,7.05277e+17,KejaksaanRI,,False,0,0,False,False,,in,,,@KejaksaanRI 🌽 sama KTT G20 apa hubungannya?,,,,,,,,,,,,,,
1747,11/14/2022 17:35,1.5921e+18,1.5921e+18,utama perhati minggu pasar forex temu g jatuh crypto angka cpi inggris rencana musim gugur menteri uang jeremy hunt data jual ritel as,False,241,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,False,0,0,False,False,False,in,,,"https://t.co/Sfk2ftyuei

5 hal utama kami yang harus diperhatikan untuk minggu depan di pasar forex adalah pertemuan G20, kejatuhan Crypto, angka CPI Inggris, rencana musim gugur oleh Menteri Keuangan Jeremy Hunt dan data Penjualan Ritel AS.",,,,,,,,,,,,,,
1748,11/14/2022 17:35,1.5921e+18,1.5921e+18,ku pikir g beneran nunjukin serius mobil listrik hiace alpard,False,101,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,,in,,,"Ku pikir G20 mau beneran nunjukin kalo serius ke mobil listrik, ternyata masih ada Hiace dan Alpard 😂",,,,,,,,,,,,,,
1749,11/14/2022 17:35,1.5921e+18,1.5921e+18,banten iya iya gak ganjar g,False,72,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591783316914831360,1.59178e+18,x1514936487468404736,1.51494e+18,Debus_Banten,,False,0,0,False,False,,in,,,@Debus_Banten @ChusnulCh__ @ganjarpranowo Iya ya gak ada ganjar di G20 🤪,,,,,,,,,,,,,,
1750,11/14/2022 17:35,1.5921e+18,1.5921e+18,jurnalis hadir ktt g bal,False,46,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,True,0,0,False,False,False,in,x1590610027035099136,1.59061e+18,2.133 jurnalis akan menghadiri KTT G20 di Bali https://t.co/hj9mKubvFR,,,,,,,,,,,,,,
1753,11/14/2022 17:35,1.5921e+18,1.5921e+18,ktt g bal joe biden xi jinping harap inisiasi global,False,210,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,1,False,False,False,in,,,"KTT G20 Bali Joe Biden dan Xi Jinping Diharapkan Bisa Menginisiasi sejumlah Persoalan Global

#KotaDuniaUntukSemua
#IKNSejahterakanIndonesia
#IKNPemerataanEkonomi
#IKNtingkatkanKesejahteraan
#DukungIKNNusantara https://t.co/O5w7w24BK2",,,,,,,,,,,,,,
1754,11/14/2022 17:35,1.5921e+18,1.5921e+18,elon musk hadir virtual ktt g tampil kena batik bicara forum anindya bakrie,False,135,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,False,0,2,False,False,False,in,,,"Elon Musk hadir secara virtual di KTT G20. Ia tampil mengenakan batik saat jadi pembicara di forum B20 bersama Anindya Bakrie.

#KTTG20 https://t.co/9KjCbXE9bb",,,,,,,,,,,,,,
1755,11/14/2022 17:35,1.5921e+18,1.5921e+18,g anti asing nies kepriben,False,98,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1591785585135734784,1.59179e+18,x110312278,110312278.0,aniesbaswedan,,False,0,0,False,False,,in,,,@aniesbaswedan @USAmbIndonesia @usembassyjkt @Indonesia_G20 Katanya ANTI ASING Nies!!! Kepriben???,,,,,,,,,,,,,,
1756,11/14/2022 17:35,1.5921e+18,1.5921e+18,dukung lancar acara puncak giat g indonesia,False,192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,False,0,0,False,False,False,in,,,"Dukung  kelancaran acara puncak kegiatan G20 Indonesia,, pasti bisa
#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama https://t.co/ql0WLRuvWi",,,,,,,,,,,,,,
1757,11/14/2022 17:35,1.5921e+18,1.5921e+18,jalan salah prioritas ktt g transisi energi lanjut eits programprogram kemenparekraf dukung tiga isu ktt g simak habis iya,False,218,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592103883870175232,1.5921e+18,x3259539990,3259539990.0,Kemenparekraf,,False,0,1,False,False,False,in,,,"Hal ini sejalan dengan salah satu dari tiga prioritas KTT G20, yaitu transisi energi berkelanjutan. 💚

Eits, masih ada juga lho program-program Kemenparekraf yang mendukung ketiga isu KTT G20. Simak sampai habis, ya!👉🏻 https://t.co/xTccSgWXa3",,,,,,,,,,,,,,
1759,11/14/2022 17:35,1.5921e+18,1.5921e+18,singkong selamat dunia coba lihat,False,232,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,x40580714,40580714.0,prabowo,,False,0,0,False,False,False,in,,,"@prabowo : Singkong menyelamatkan dunia

Kenapa? Coba lihat ini!!! 

#PrabowoPresiden #Prabowo #prabowosubianto #g20 #g20indonesia #g20indonesia2022 #jokowi #indonesia #singkong #billgates #jokowipresidenku #dekade08 #mendingprabowo https://t.co/3AySVGdbkK",,,,,,,,,,,,,,
